School,Teacher,Teacher ID,Teacher Age Group,Experience,Grade,Class size,Income Type,Ethnicity,% of low,% of multi,AveAca,AveSocio,AveAca_StdDev_Before,AveSocio_StdDev_Before,AveAca_StdDev_After,AveSocio_StdDev_After
9,3,51,20.0,0.0,4,24,1,1,29.17,4.17,-0.5249582047197775,-0.7217424407370594,1.2699423700264536,1.1661593099709338,1.0,1.0
9,3,51,20.0,0.0,4,24,1,1,29.17,4.17,0.7349414866076889,0.47877963890478137,1.2699423700264536,1.1661593099709338,1.0,1.0
9,3,51,20.0,0.0,4,24,1,1,29.17,4.17,-0.20998328188791102,-0.20723297803341348,1.2699423700264536,1.1661593099709338,1.0,1.0
9,3,51,20.0,0.0,4,24,1,1,29.17,4.17,-0.05249582047197758,0.13577333043568432,1.2699423700264536,1.1661593099709338,1.0,1.0
9,3,51,20.0,0.0,4,24,2,1,29.17,4.17,-2.2573202802950436,-1.2362519034407058,1.2699423700264536,1.1661593099709338,1.0,1.0
9,3,51,20.0,0.0,4,24,1,1,29.17,4.17,0.10499164094395586,-0.20723297803341348,1.2699423700264536,1.1661593099709338,1.0,1.0
9,3,51,20.0,0.0,4,24,2,1,29.17,4.17,1.5223787936873554,1.164792255842977,1.2699423700264536,1.1661593099709338,1.0,1.0
9,3,51,20.0,0.0,4,24,2,1,29.17,4.17,-0.9974205889675775,-0.7217424407370594,1.2699423700264536,1.1661593099709338,1.0,1.0
9,3,51,20.0,0.0,4,24,1,1,29.17,4.17,0.8924289480236224,0.9932891016084281,1.2699423700264536,1.1661593099709338,1.0,1.0
9,4,52,20.0,0.0,4,25,1,1,16.0,16.0,-0.23042861179277077,0.17442056992014346,0.8679477710861025,0.6879922480183431,1.0,1.0
9,4,52,20.0,0.0,4,25,1,2,16.0,16.0,1.6130002825493939,1.6279253192546712,0.8679477710861025,0.6879922480183431,1.0,1.0
9,4,52,20.0,0.0,4,25,1,1,16.0,16.0,-0.46085722358554104,-0.11628037994676231,0.8679477710861025,0.6879922480183431,1.0,1.0
9,4,52,20.0,0.0,4,25,1,1,16.0,16.0,0.23042861179277027,0.755822469653955,0.8679477710861025,0.6879922480183431,1.0,1.0
9,4,52,20.0,0.0,4,25,2,1,16.0,16.0,-1.6130002825493939,-1.2790841794143841,0.8679477710861025,0.6879922480183431,1.0,1.0
9,4,52,20.0,0.0,4,25,2,1,16.0,16.0,-1.3825716707566236,-1.5697851292812899,0.8679477710861025,0.6879922480183431,1.0,1.0
9,4,52,20.0,0.0,4,25,1,1,16.0,16.0,1.1521430589638524,0.46512151978704924,0.8679477710861025,0.6879922480183431,1.0,1.0
9,4,52,20.0,0.0,4,25,1,2,16.0,16.0,-0.9217144471710826,-0.6976822796805733,0.8679477710861025,0.6879922480183431,1.0,1.0
9,4,52,20.0,0.0,4,25,1,2,16.0,16.0,1.6130002825493939,1.6279253192546712,0.8679477710861025,0.6879922480183431,1.0,1.0
9,4,52,20.0,0.0,4,25,1,1,16.0,16.0,-0.9217144471710826,-1.5697851292812899,0.8679477710861025,0.6879922480183431,1.0,1.0
9,4,52,20.0,0.0,4,25,1,1,16.0,16.0,-0.6912858353783118,-0.11628037994676231,0.8679477710861025,0.6879922480183431,1.0,1.0
9,4,52,20.0,0.0,4,25,1,1,16.0,16.0,0.6912858353783118,1.0465234195208595,0.8679477710861025,0.6879922480183431,1.0,1.0
9,4,52,20.0,0.0,4,25,1,1,16.0,16.0,-1.1521430589638528,-0.9883832295474784,0.8679477710861025,0.6879922480183431,1.0,1.0
9,4,52,20.0,0.0,4,25,1,1,16.0,16.0,0.6912858353783118,-0.11628037994676231,0.8679477710861025,0.6879922480183431,1.0,1.0
9,4,52,20.0,0.0,4,25,1,1,16.0,16.0,0.0,0.755822469653955,0.8679477710861025,0.6879922480183431,1.0,1.0
9,4,52,20.0,0.0,4,25,1,1,16.0,16.0,0.0,-0.11628037994676231,0.8679477710861025,0.6879922480183431,1.0,1.0
9,4,52,20.0,0.0,4,25,1,1,16.0,16.0,-1.3825716707566236,-0.11628037994676231,0.8679477710861025,0.6879922480183431,1.0,1.0
9,4,52,20.0,0.0,4,25,1,2,16.0,16.0,0.6912858353783118,0.46512151978704924,0.8679477710861025,0.6879922480183431,1.0,1.0
9,4,52,20.0,0.0,4,25,1,1,16.0,16.0,-0.6912858353783118,-1.2790841794143841,0.8679477710861025,0.6879922480183431,1.0,1.0
9,4,52,20.0,0.0,4,25,1,1,16.0,16.0,0.46085722358554104,-0.40698132981366747,0.8679477710861025,0.6879922480183431,1.0,1.0
9,4,52,20.0,0.0,4,25,1,1,16.0,16.0,1.6130002825493939,1.6279253192546712,0.8679477710861025,0.6879922480183431,1.0,1.0
9,4,52,20.0,0.0,4,25,2,1,16.0,16.0,0.23042861179277027,-0.11628037994676231,0.8679477710861025,0.6879922480183431,1.0,1.0
9,4,52,20.0,0.0,4,25,1,1,16.0,16.0,1.3825716707566231,1.3372243693877652,0.8679477710861025,0.6879922480183431,1.0,1.0
9,4,52,20.0,0.0,4,25,1,1,16.0,16.0,-0.23042861179277077,-0.11628037994676231,0.8679477710861025,0.6879922480183431,1.0,1.0
9,4,52,20.0,0.0,4,25,2,1,16.0,16.0,-0.6912858353783118,-1.2790841794143841,0.8679477710861025,0.6879922480183431,1.0,1.0
9,5,53,30.0,1.0,5,20,1,1,5.0,20.0,1.7748239349298847,0.17813696028043738,1.1832159566199232,0.8981853049929415,1.0,0.9999999999999999
9,5,53,30.0,1.0,5,20,1,1,5.0,20.0,0.08451542547285174,0.17813696028043738,1.1832159566199232,0.8981853049929415,1.0,0.9999999999999999
9,5,53,30.0,1.0,5,20,1,2,5.0,20.0,-1.7748239349298849,-2.2712462435755745,1.1832159566199232,0.8981853049929415,1.0,0.9999999999999999
9,5,53,30.0,1.0,5,20,1,2,5.0,20.0,-0.9296696802013683,-0.4898766407712023,1.1832159566199232,0.8981853049929415,1.0,0.9999999999999999
9,5,53,30.0,1.0,5,20,1,2,5.0,20.0,-0.7606388292556648,-0.2672054404206561,1.1832159566199232,0.8981853049929415,1.0,0.9999999999999999
9,5,53,30.0,1.0,5,20,2,1,5.0,20.0,-1.0987005311470714,-1.3805614421733887,1.1832159566199232,0.8981853049929415,1.0,0.9999999999999999
9,5,53,30.0,1.0,5,20,1,1,5.0,20.0,0.4225771273642583,0.17813696028043738,1.1832159566199232,0.8981853049929415,1.0,0.9999999999999999
9,5,53,30.0,1.0,5,20,1,1,5.0,20.0,0.5916079783099618,0.8461505613320766,1.1832159566199232,0.8981853049929415,1.0,0.9999999999999999
9,5,53,30.0,1.0,5,20,1,1,5.0,20.0,-0.08451542547285174,0.17813696028043738,1.1832159566199232,0.8981853049929415,1.0,0.9999999999999999
9,5,53,30.0,1.0,5,20,1,2,5.0,20.0,0.5916079783099618,-0.712547841121749,1.1832159566199232,0.8981853049929415,1.0,0.9999999999999999
9,5,53,30.0,1.0,5,20,1,1,5.0,20.0,0.7606388292556653,0.8461505613320766,1.1832159566199232,0.8981853049929415,1.0,0.9999999999999999
9,5,53,30.0,1.0,5,20,1,1,5.0,20.0,-1.9438547858755881,-1.1578902418228418,1.1832159566199232,0.8981853049929415,1.0,0.9999999999999999
9,5,53,30.0,1.0,5,20,1,1,5.0,20.0,0.08451542547285174,0.8461505613320766,1.1832159566199232,0.8981853049929415,1.0,0.9999999999999999
9,5,53,30.0,1.0,5,20,1,1,5.0,20.0,0.5916079783099618,1.0688217616826232,1.1832159566199232,0.8981853049929415,1.0,0.9999999999999999
9,5,53,30.0,1.0,5,20,1,1,5.0,20.0,-0.2535462764185548,-0.712547841121749,1.1832159566199232,0.8981853049929415,1.0,0.9999999999999999
9,5,53,30.0,1.0,5,20,1,1,5.0,20.0,1.4367622330384784,1.5141641623837168,1.1832159566199232,0.8981853049929415,1.0,0.9999999999999999
9,5,53,30.0,1.0,5,20,1,1,5.0,20.0,0.4225771273642583,0.6234793609815298,1.1832159566199232,0.8981853049929415,1.0,0.9999999999999999
9,5,53,30.0,1.0,5,20,1,1,5.0,20.0,0.929669680201368,1.5141641623837168,1.1832159566199232,0.8981853049929415,1.0,0.9999999999999999
9,5,53,30.0,1.0,5,20,1,1,5.0,20.0,-1.0987005311470714,-0.9352190414722952,1.1832159566199232,0.8981853049929415,1.0,0.9999999999999999
9,5,53,30.0,1.0,5,20,1,1,5.0,20.0,0.2535462764185548,-0.044534240070109345,1.1832159566199232,0.8981853049929415,1.0,0.9999999999999999
9,6,54,30.0,1.0,6,21,1,1,38.1,9.52,0.26486730777513234,-0.1407376495978317,1.1146641603981848,0.8797185697169077,1.0,1.0
9,6,54,30.0,1.0,6,21,2,1,38.1,9.52,0.982572270778716,1.2233349541965366,1.1146641603981848,0.8797185697169077,1.0,1.0
9,6,54,30.0,1.0,6,21,1,2,38.1,9.52,0.982572270778716,0.9959895202308083,1.1146641603981848,0.8797185697169077,1.0,1.0
9,6,54,30.0,1.0,6,21,2,1,38.1,9.52,1.7002772337822996,-1.0501193854607445,1.1146641603981848,0.8797185697169077,1.0,1.0
9,6,54,30.0,1.0,6,21,1,1,38.1,9.52,0.6237197892769237,0.9959895202308083,1.1146641603981848,0.8797185697169077,1.0,1.0
9,6,54,30.0,1.0,6,21,1,1,38.1,9.52,-0.45283765522845165,-0.8227739514950161,1.1146641603981848,0.8797185697169077,1.0,1.0
9,6,54,30.0,1.0,6,21,2,1,38.1,9.52,-0.8116901367302435,-1.7321556873579282,1.1146641603981848,0.8797185697169077,1.0,1.0
9,6,54,30.0,1.0,6,21,1,1,38.1,9.52,-1.1705426182320353,-0.8227739514950161,1.1146641603981848,0.8797185697169077,1.0,1.0
9,6,54,30.0,1.0,6,21,1,1,38.1,9.52,-0.8116901367302435,-0.36808308356356,1.1146641603981848,0.8797185697169077,1.0,1.0
9,6,54,30.0,1.0,6,21,2,1,38.1,9.52,-2.067673821986515,-1.5048102533922005,1.1146641603981848,0.8797185697169077,1.0,1.0
9,6,54,30.0,1.0,6,21,2,1,38.1,9.52,0.982572270778716,1.6780258221279931,1.1146641603981848,0.8797185697169077,1.0,1.0
9,6,54,30.0,1.0,6,21,1,1,38.1,9.52,-1.1705426182320353,-0.5954285175292878,1.1146641603981848,0.8797185697169077,1.0,1.0
9,6,54,30.0,1.0,6,21,1,1,38.1,9.52,0.8031460300278198,0.9959895202308083,1.1146641603981848,0.8797185697169077,1.0,1.0
9,6,54,30.0,1.0,6,21,1,1,38.1,9.52,-0.45283765522845165,-0.5954285175292878,1.1146641603981848,0.8797185697169077,1.0,1.0
9,6,54,30.0,1.0,6,21,1,1,38.1,9.52,0.982572270778716,0.31395321833362444,1.1146641603981848,0.8797185697169077,1.0,1.0
9,6,54,30.0,1.0,6,21,2,1,38.1,9.52,-1.1705426182320353,-0.8227739514950161,1.1146641603981848,0.8797185697169077,1.0,1.0
9,6,54,30.0,1.0,6,21,2,1,38.1,9.52,0.6237197892769237,0.5412986522993527,1.1146641603981848,0.8797185697169077,1.0,1.0
9,6,54,30.0,1.0,6,21,1,1,38.1,9.52,0.982572270778716,1.2233349541965366,1.1146641603981848,0.8797185697169077,1.0,1.0
9,6,54,30.0,1.0,6,21,1,1,38.1,9.52,0.08544106702423626,0.5412986522993527,1.1146641603981848,0.8797185697169077,1.0,1.0
9,6,54,30.0,1.0,6,21,2,1,38.1,9.52,-0.09398517372665985,0.7686440862650811,1.1146641603981848,0.8797185697169077,1.0,1.0
9,6,54,30.0,1.0,6,21,1,2,38.1,9.52,-0.8116901367302435,-0.8227739514950161,1.1146641603981848,0.8797185697169077,1.0,1.0
9,6,55,20.0,0.0,6,20,1,1,30.0,5.0,1.7476706525867354,0.2586159003387952,1.224487003219157,1.082686716606327,1.0,1.0
9,6,55,20.0,0.0,6,20,1,1,30.0,5.0,-0.8656686410009065,-1.2191892444543235,1.224487003219157,1.082686716606327,1.0,1.0
9,6,55,20.0,0.0,6,20,2,1,30.0,5.0,-1.845670876096272,-1.5886405306526032,1.224487003219157,1.082686716606327,1.0,1.0
9,6,55,20.0,0.0,6,20,2,1,30.0,5.0,-0.7023349351516787,-0.11083538585948444,1.224487003219157,1.082686716606327,1.0,1.0
9,6,55,20.0,0.0,6,20,1,1,30.0,5.0,0.7676684174913702,0.6280671865370753,1.224487003219157,1.082686716606327,1.0,1.0
9,6,55,20.0,0.0,6,20,2,1,30.0,5.0,-1.6823371702470447,-1.7733661737517432,1.224487003219157,1.082686716606327,1.0,1.0
9,6,55,20.0,0.0,6,20,2,1,30.0,5.0,-1.3556697585485893,-0.8497379582560438,1.224487003219157,1.082686716606327,1.0,1.0
9,6,55,20.0,0.0,6,20,1,1,30.0,5.0,-0.21233381760399575,0.4433415434379353,1.224487003219157,1.082686716606327,1.0,1.0
9,6,55,20.0,0.0,6,20,2,1,30.0,5.0,0.6043347116421424,1.1822441158344947,1.224487003219157,1.082686716606327,1.0,1.0
9,6,55,20.0,0.0,6,20,1,1,30.0,5.0,0.9310021233405972,0.2586159003387952,1.224487003219157,1.082686716606327,1.0,1.0
9,6,55,20.0,0.0,6,20,1,1,30.0,5.0,0.27766729994368683,-0.6650123151569042,1.224487003219157,1.082686716606327,1.0,1.0
9,6,55,20.0,0.0,6,20,1,1,30.0,5.0,0.9310021233405972,1.1822441158344947,1.224487003219157,1.082686716606327,1.0,1.0
9,6,55,20.0,0.0,6,20,1,1,30.0,5.0,1.2576695350390528,0.8127928296362154,1.224487003219157,1.082686716606327,1.0,1.0
9,6,55,20.0,0.0,6,20,1,1,30.0,5.0,-0.5390012293024513,-0.6650123151569042,1.224487003219157,1.082686716606327,1.0,1.0
9,6,55,20.0,0.0,6,20,1,1,30.0,5.0,0.7676684174913702,0.4433415434379353,1.224487003219157,1.082686716606327,1.0,1.0
9,6,55,20.0,0.0,6,20,1,1,30.0,5.0,-0.5390012293024513,-1.4039148875534635,1.224487003219157,1.082686716606327,1.0,1.0
9,6,55,20.0,0.0,6,20,1,1,30.0,5.0,0.9310021233405972,1.5516954020327747,1.224487003219157,1.082686716606327,1.0,1.0
9,6,55,20.0,0.0,6,20,1,2,30.0,5.0,-0.21233381760399575,0.0738902572396556,1.224487003219157,1.082686716606327,1.0,1.0
9,6,55,20.0,0.0,6,20,2,1,30.0,5.0,0.11433359409445944,1.1822441158344947,1.224487003219157,1.082686716606327,1.0,1.0
9,6,55,20.0,0.0,6,20,1,1,30.0,5.0,-0.3756675234532235,0.2586159003387952,1.224487003219157,1.082686716606327,1.0,1.0
